9.19953;7968;-110;
0.267509;0.315703;0.549357;
0.289163;0.308661;0.549963;
0.268709;0.310849;0.549315;
0.286865;0.304223;0.549784;
0.269138;0.305868;0.549365;
0.271746;0.30494;0.549538;
0.270518;0.300095;0.549372;
0.276487;0.306507;0.549284;
0.289043;0.299722;0.549836;
0.26587;0.301513;0.550549;
0.2924;0.296018;0.54994;
0.273791;0.296323;0.549139;
0.292586;0.295242;0.551077;
0.283839;0.30422;0.550014;
0.264828;0.31918;0.5502;
0.278488;0.294642;0.548802;
0.270354;0.315731;0.551084;
0.291434;0.29043;0.550359;
0.268093;0.307653;0.549733;
0.294732;0.295969;0.550937;
0.297966;0.292841;0.550712;
0.28012;0.297813;0.549902;
0.280224;0.296266;0.551597;
0.28795;0.289225;0.548902;
0.267788;0.315906;0.549774;
0.286769;0.297626;0.551372;
0.288567;0.299904;0.549562;
0.264809;0.300929;0.550352;
0.271503;0.314394;0.549122;
0.258965;0.317932;0.549953;
0.256363;0.31454;0.551959;
0.262685;0.32255;0.548472;
0.273984;0.30796;0.551058;
0.262215;0.305053;0.551477;
0.252552;0.311869;0.550131;
0.273514;0.305185;0.548397;
0.24948;0.315809;0.550316;
0.251172;0.320224;0.549396;
0.247068;0.322952;0.550241;
0.280284;0.306994;0.548254;
0.244565;0.327254;0.549761;
0.261371;0.297312;0.550045;
0.250141;0.307521;0.549601;
0.267941;0.305967;0.548196;
0.267297;0.317756;0.549771;
0.257276;0.294453;0.550297;
0.262807;0.300624;0.55066;
0.269301;0.320402;0.54979;
0.241883;0.331474;0.549732;
0.249426;0.302745;0.550898;
0.237492;0.329083;0.549782;
0.2332;0.326546;0.550157;
0.240144;0.33614;0.550183;
0.24699;0.298389;0.550604;
0.245188;0.3077;0.548942;
0.27217;0.29162;0.549646;
0.229397;0.329732;0.549536;
0.258262;0.295263;0.551267;
0.240872;0.305327;0.549804;
0.26424;0.319854;0.549851;
0.239231;0.30313;0.549585;
0.235966;0.323714;0.549686;
0.273807;0.286902;0.54989;
0.276086;0.312859;0.550403;
0.253853;0.290826;0.549942;
0.238178;0.340737;0.550203;
0.249149;0.318017;0.550406;
0.282219;0.302093;0.550095;
0.269888;0.310757;0.549711;
0.274524;0.293741;0.549957;
0.258082;0.300414;0.55089;
0.23558;0.332046;0.548458;
0.225049;0.32733;0.550103;
0.242515;0.321285;0.551463;
0.249855;0.316875;0.550785;
0.233802;0.343154;0.550177;
0.223094;0.331932;0.550188;
0.269308;0.311101;0.551441;
0.221847;0.32844;0.551312;
0.220595;0.32364;0.550682;
0.229148;0.341445;0.549524;
0.234418;0.301775;0.549668;
0.217054;0.32011;0.550688;
0.218225;0.315407;0.549459;
0.234566;0.344863;0.551632;
0.250083;0.314019;0.550751;
0.273256;0.301354;0.549106;
0.248642;0.330138;0.549513;
0.235882;0.335401;0.551648;
0.23115;0.323735;0.548869;
0.246752;0.33448;0.548699;
0.212257;0.321517;0.550787;
0.209073;0.317776;0.549861;
0.228282;0.33167;0.551584;
0.22241;0.324762;0.550522;
0.235058;0.32354;0.549891;
0.274776;0.314259;0.551191;
0.250194;0.315636;0.548164;
0.243655;0.326108;0.548447;
0.259856;0.326665;0.548741;
0.21697;0.310585;0.54988;
0.235932;0.340017;0.548346;
0.221461;0.308401;0.54964;
0.221338;0.303419;0.550045;
0.241846;0.311314;0.549818;
0.24347;0.322911;0.549275;
0.269757;0.307522;0.549259;
0.239451;0.324814;0.55079;
0.222712;0.317507;0.548788;
0.259424;0.301793;0.550616;
0.21412;0.320796;0.55095;
0.26732;0.309012;0.551373;
0.212102;0.310255;0.550972;
0.223111;0.330711;0.548329;
0.230331;0.327116;0.550648;
0.269311;0.310344;0.548865;
0.22485;0.343993;0.549692;
0.21838;0.312727;0.548359;
0.23718;0.325014;0.549469;
0.219872;0.312526;0.551749;
0.216788;0.301377;0.550409;
0.221869;0.347999;0.549939;
0.207777;0.307746;0.550958;
0.2176;0.350603;0.549885;
0.223151;0.298759;0.550076;
0.213937;0.297274;0.550211;
0.256413;0.323857;0.54932;
0.204422;0.31907;0.548557;
0.262618;0.315214;0.550161;
0.214251;0.34691;0.550262;
0.220829;0.344343;0.548988;
0.219786;0.341243;0.549669;
0.199835;0.321053;0.5487;
0.235851;0.337907;0.551316;
0.236288;0.335957;0.549384;
0.25048;0.287136;0.549945;
0.219747;0.337296;0.54883;
0.21458;0.354582;0.549657;
0.21398;0.357587;0.548507;
0.19484;0.321252;0.548812;
0.212618;0.324152;0.551222;
0.227423;0.327108;0.551497;
0.242725;0.295792;0.550863;
0.247886;0.300407;0.549762;
0.251469;0.334133;0.550537;
0.213465;0.32897;0.550189;
0.243048;0.337754;0.550504;
0.192758;0.316706;0.548802;
0.200902;0.325857;0.549584;
0.18851;0.314219;0.549674;
0.228672;0.327579;0.549857;
0.213211;0.313945;0.54973;
0.241095;0.29112;0.550147;
0.210773;0.333158;0.550647;
0.238888;0.286635;0.550252;
0.210082;0.294091;0.550163;
0.220889;0.314167;0.551399;
0.216399;0.307032;0.548705;
0.196857;0.328785;0.54933;
0.207179;0.336531;0.549803;
0.186474;0.311103;0.548724;
0.187445;0.30623;0.549286;
0.236597;0.29328;0.550463;
0.250951;0.316338;0.550459;
0.224075;0.351691;0.548858;
0.219647;0.340563;0.54948;
0.21337;0.290324;0.550157;
0.193059;0.332037;0.549341;
0.217116;0.287017;0.550336;
0.200732;0.331687;0.55058;
0.213688;0.316229;0.549774;
0.203348;0.339512;0.551004;
0.20242;0.344386;0.550386;
0.240792;0.331646;0.550345;
0.24572;0.331034;0.549309;
0.214532;0.359583;0.548384;
0.205166;0.293235;0.549854;
0.248187;0.291575;0.549757;
0.216288;0.282087;0.550267;
0.189641;0.30733;0.551528;
0.190144;0.33609;0.549624;
0.235546;0.282926;0.54998;
0.18616;0.3014;0.549392;
0.219453;0.328163;0.5495;
0.200402;0.292339;0.548629;
0.213787;0.288193;0.549767;
0.185261;0.33511;0.549181;
0.181501;0.310607;0.548869;
0.181707;0.338621;0.5494;
0.197724;0.345998;0.549799;
0.179671;0.343184;0.549216;
0.219202;0.322191;0.550785;
0.176788;0.312271;0.549001;
0.209719;0.360909;0.548668;
0.215973;0.328475;0.551705;
0.175614;0.346036;0.549847;
0.207392;0.344217;0.549885;
0.173697;0.308341;0.549055;
0.210329;0.352094;0.548796;
0.210237;0.356733;0.550635;
0.204977;0.362354;0.549317;
0.20311;0.327006;0.551146;
0.192834;0.344959;0.549898;
0.174419;0.303551;0.550294;
0.209272;0.35522;0.5495;
0.186985;0.309549;0.551261;
0.176673;0.341484;0.551141;
0.193812;0.308871;0.549244;
0.200126;0.296154;0.548451;
0.222528;0.335348;0.549663;
0.195292;0.295553;0.549575;
0.186619;0.316409;0.550517;
0.170864;0.347564;0.550169;
0.209238;0.28612;0.549894;
0.20459;0.353659;0.550302;
0.230458;0.322637;0.550919;
0.216999;0.326244;0.549296;
0.182177;0.343908;0.551233;
0.227054;0.321302;0.549374;
0.189355;0.299694;0.550148;
0.205689;0.321743;0.548409;
0.202367;0.336268;0.54817;
0.170858;0.30008;0.54977;
0.184312;0.318987;0.551076;
0.208395;0.34793;0.548471;
0.182625;0.34869;0.54984;
0.193588;0.312239;0.550044;
0.200438;0.364417;0.549692;
0.194359;0.307884;0.551491;
0.205382;0.339094;0.5498;
0.177001;0.305402;0.549758;
0.178834;0.334537;0.549672;
0.198752;0.29065;0.548657;
0.184889;0.338312;0.548407;
0.16646;0.345197;0.55018;
0.197607;0.360461;0.550849;
0.192819;0.349821;0.548732;
0.168511;0.351976;0.550163;
0.195991;0.3667;0.54958;
0.169373;0.310793;0.54959;
0.168538;0.315666;0.550335;
0.164656;0.309135;0.549591;
0.179951;0.304453;0.548345;
0.161587;0.34408;0.550106;
0.158081;0.347646;0.550118;
0.159997;0.310883;0.550088;
0.168523;0.356972;0.549973;
0.20007;0.341116;0.549694;
0.153692;0.345359;0.549407;
0.181576;0.300405;0.548551;
0.150926;0.341216;0.549836;
0.155003;0.351512;0.549361;
0.168804;0.301486;0.550777;
0.145949;0.340741;0.549751;
0.155001;0.310751;0.55021;
0.153829;0.356373;0.549346;
0.15625;0.360746;0.549264;
0.145772;0.335753;0.549454;
0.172074;0.360473;0.549603;
0.193448;0.335587;0.548616;
0.186675;0.334403;0.548774;
