x;y;z;index;type;1.4759e-05;810091;-110;
-0.10947;0.18388;0.55;1;4;
-0.146615;0.277906;0.55;1;4;
-0.0705168;0.200651;0.55;1;4;
-0.0730563;0.176472;0.55;1;4;
-0.0638648;0.17461;0.55;1;4;
-0.0402269;0.217957;0.55;1;4;
-0.0301671;0.222648;0.55;1;4;
-0.0201273;0.227353;0.55;1;4;
-0.0100813;0.232039;0.55;1;4;
-5.68097e-05;0.236678;0.55;1;4;
0.0099623;0.241276;0.55;1;4;
0.0199647;0.245843;0.55;1;4;
0.0299268;0.250255;0.55;1;4;
0.039797;0.254444;0.55;1;4;
0.04977;0.258636;0.55;1;4;
0.0595262;0.262678;0.55;1;4;
0.0692905;0.266898;0.55;1;4;
0.0789951;0.271134;0.55;1;4;
0.088683;0.275326;0.55;1;4;
0.0983127;0.279391;0.55;1;4;
0.107911;0.283376;0.55;1;4;
0.11746;0.287275;0.55;1;4;
0.126948;0.291106;0.55;1;4;
0.1364;0.294896;0.55;1;4;
0.14584;0.298577;0.55;1;4;
0.155191;0.302223;0.55;1;4;
0.164471;0.305793;0.55;1;4;
0.173727;0.309385;0.55;1;4;
0.182901;0.312872;0.55;1;4;
0.192048;0.316374;0.55;1;4;
0.201146;0.319803;0.55;1;4;
0.210218;0.323203;0.55;1;4;
0.219232;0.326536;0.55;1;4;
0.228206;0.329803;0.55;1;4;
0.237144;0.333045;0.55;1;4;
0.24604;0.336255;0.55;1;4;
0.253304;0.337948;0.55;1;4;
0.260039;0.331077;0.55;1;4;
0.264798;0.323906;0.55;1;4;
0.26654;0.316174;0.55;1;4;
0.26985;0.310067;0.55;1;4;
0.281177;0.311253;0.55;1;4;
0.284724;0.308001;0.55;1;4;
0.288072;0.304863;0.55;1;4;
0.291082;0.30198;0.55;1;4;
0.293915;0.299216;0.55;1;4;
0.296339;0.296603;0.55;1;4;
0.298405;0.294556;0.55;1;4;
0.300307;0.292655;0.55;1;4;
0.290922;0.307002;0.55;1;4;
0.292593;0.30541;0.55;1;4;
0.293088;0.304936;0.55;1;4;
0.293262;0.304768;0.55;1;4;
0.29088;0.307042;0.55;1;4;
0.268703;0.320778;0.55;1;4;
0.263841;0.319039;0.55;1;4;
0.260825;0.322093;0.55;1;4;
