x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.408e-06;256923;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08955e-08;1;0.162095;0.219396;0.566647;0.00174235;-3.13532;0.00665431;2;17.9134;170343;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08927e-08;1;0.161937;0.219381;0.566647;0.00109614;-3.13262;-0.000650751;2;17.9584;215365;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.0884e-08;1;0.161336;0.219492;0.566647;-0.00168063;-3.12994;-0.0043431;2;18.0985;355437;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08811e-08;1;0.161156;0.219517;0.566647;0.000185944;-3.13044;0.00277337;2;18.1384;395284;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.0878e-08;1;0.16055;0.219585;0.566647;-0.000433482;-3.13645;0.00556725;2;18.1828;439671;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08752e-08;1;0.16047;0.219622;0.566647;-0.00180135;-3.13851;0.0023411;2;18.2282;485125;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08694e-08;1;0.160111;0.219686;0.566647;-0.00140654;-3.13899;0.00933977;2;18.3198;576700;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08552e-08;1;0.159401;0.219973;0.566647;-0.000192307;-3.13911;0.0082333;2;18.5411;798022;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08521e-08;1;0.158891;0.220089;0.566647;-0.000707246;-3.13836;0.00353684;2;18.5933;850184;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08493e-08;1;0.158859;0.220103;0.566647;-0.000423409;-3.13548;0.00278075;2;18.6359;892821;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08465e-08;1;0.15871;0.220179;0.566647;0.000542529;-3.12949;0.0010021;2;18.6861;942982;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08436e-08;1;0.158545;0.220199;0.566647;0.00054428;-3.1325;0.00956783;2;18.7283;985217;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08408e-08;1;0.158264;0.22029;0.566647;3.72678e-05;-3.13672;0.00824196;2;18.7802;37131;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08352e-08;1;0.157856;0.220445;0.566647;0.000649706;-3.13959;0.00906671;2;18.8324;89281;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08324e-08;1;0.1579;0.22055;0.566647;-0.000633635;-3.13075;-0.00960552;2;18.9034;160311;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08265e-08;1;0.157647;0.220639;0.566647;0.00281569;-3.13144;0.00688037;2;18.9902;247127;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.08012e-08;1;0.155977;0.221262;0.566647;0.00860421;3.10254;-0.00556107;2;19.3546;611474;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.07708e-08;1;0.138985;0.224054;0.566647;0.0293198;3.10358;-0.000977279;2;19.782;38883;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.07653e-08;1;0.134706;0.224535;0.566647;0.0297647;3.116;-0.00588464;2;19.8398;96692;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.07626e-08;1;0.12947;0.225178;0.566647;0.0326304;-3.12737;0.0258852;2;19.8795;136385;-110;
0.0114675;0.244096;0.566647;-1.67082;3.14159;2.07599e-08;1;0.127155;0.225458;0.566647;0.0317909;-3.11768;-0.00511643;2;19.9268;183718;-110;
0.0241954;0.247098;0.575542;-1.77135;3.13891;0.0348968;1;0.121986;0.243688;0.575542;0.0110485;-3.10204;0.027523;2;20.1643;421260;-110;
0.0408849;0.249999;0.585837;-1.89965;3.131;0.0746511;1;0.125327;0.269838;0.585837;0.00324339;3.11383;0.0515139;2;20.3898;646746;-110;
0.0194506;0.269548;0.588953;-1.93322;3.11771;0.0876688;1;0.0896631;0.294411;0.588953;0.0421314;3.12123;0.0509944;2;20.6274;884318;-110;
-0.0196674;0.290578;0.587249;-1.93997;3.10198;0.0902072;1;0.039102;0.296864;0.587249;0.0377241;-3.08729;0.0663427;2;20.8466;103479;-110;
-0.0658331;0.309265;0.581603;-1.96793;3.09704;0.0671728;1;-0.0155228;0.285653;0.581603;0.0323635;-3.0883;0.111646;2;21.0881;345066;-110;
-0.113638;0.308562;0.573254;-2.01202;3.10905;0.0332925;1;-0.0599821;0.258472;0.573254;0.0250855;-3.06459;0.0805872;2;21.3171;573968;-110;
-0.159063;0.295488;0.568178;-2.06453;3.12231;0.0132702;1;-0.0854363;0.228316;0.568178;0.0236088;-3.0782;0.0622028;2;21.531;787885;-110;
-0.199845;0.269685;0.564951;-2.13174;3.13161;0.00411904;1;-0.0979465;0.202898;0.564951;0.0179126;-3.10041;0.0562949;2;21.7541;11032;-110;
-0.283725;0.0324125;0.56188;-1.50408;-3.14159;-5.2517e-07;1;-0.13051;0.0558596;0.56188;0.0012029;-3.10255;-0.00487211;2;23.661;917872;-110;
-0.283725;0.0324125;0.56188;-1.50408;-3.14159;-5.2517e-07;1;-0.130257;0.0558172;0.56188;0.00397123;-3.10631;-0.00527875;2;23.7034;960284;-110;
-0.277123;0.0367574;0.561714;-1.50408;3.13796;0.000818342;1;-0.124562;0.0594435;0.561714;-0.000378162;-3.10603;-0.00718822;2;23.7904;47353;-110;
-0.253418;0.036696;0.56191;-1.57118;-3.14159;-4.48513e-07;1;-0.111333;0.063005;0.56191;-0.00729946;-3.08111;-0.0865918;2;27.4835;740427;-110;
-0.253418;0.036696;0.56191;-1.57118;-3.14159;-4.48514e-07;1;-0.106962;0.0629506;0.56191;-0.0081902;-3.10547;-0.0251618;2;27.5457;802665;-110;
-0.23675;0.0454714;0.562333;-1.57123;3.12034;0.00467105;1;-0.0971763;0.0690179;0.562333;-0.00493399;-3.09726;-0.0857557;2;27.6375;894416;-110;
-0.225092;0.0417099;0.5619;-1.57673;-3.14159;-1.19341e-06;1;-0.140806;0.0956094;0.5619;-0.0103305;-3.1312;-0.0360922;2;30.0104;267291;-110;
-0.225092;0.0417099;0.5619;-1.57673;-3.14159;-1.19471e-06;1;-0.1421;0.0962567;0.5619;-0.00950818;-3.12752;-0.0246426;2;30.0497;306611;-110;
-0.225092;0.0417099;0.5619;-1.57673;-3.14159;-1.19581e-06;1;-0.143859;0.0964928;0.5619;-0.00937341;-3.13394;-0.0381234;2;30.0879;344846;-110;
-0.207767;0.0486436;0.563302;-1.57015;3.10624;0.00945132;1;-0.140866;0.103663;0.563302;-0.00648474;3.13355;-0.0427864;2;30.184;440894;-110;
-0.192124;0.0463952;0.560546;-1.60418;3.08039;0.0147663;1;-0.148996;0.0991617;0.560546;-0.032985;3.0978;-0.00458575;2;30.3004;557364;-110;
-0.197599;0.0414569;0.56102;-1.63973;3.133;0.00147579;1;-0.157581;0.0980681;0.56102;-0.0417209;3.09658;0.00493846;2;30.353;609946;-110;
-0.200409;0.0432257;0.562329;-1.58674;-3.14159;-1.18596e-06;1;-0.155078;0.107548;0.562329;0.0581298;-3.12406;0.00652821;2;30.4141;671059;-110;
-0.193868;0.059309;0.561862;-1.58797;-3.14159;-1.52069e-06;1;-0.152515;0.109435;0.561862;-0.0170041;-3.13171;0.0229825;2;30.525;781918;-110;
-0.191945;0.0647018;0.561811;-1.61131;-3.14159;-1.49765e-06;1;-0.15805;0.11104;0.561811;-0.0161422;-3.12095;0.0304023;2;30.6139;870848;-110;
-0.191729;0.0571023;0.560978;-1.61687;-3.14159;-1.31885e-06;1;-0.161048;0.10512;0.560978;0.00170643;-3.11934;0.0348461;2;30.6611;918015;-110;
-0.19106;0.0581955;0.561663;-1.59387;-3.14159;-1.46548e-06;1;-0.16347;0.113196;0.561663;0.00413985;-3.13025;0.024669;2;30.7481;5031;-110;
-0.196508;0.0647372;0.562001;-1.59218;-3.12315;-0.00628108;1;-0.175548;0.119702;0.562001;-0.00197205;-3.13382;0.0056668;2;30.8681;125059;-110;
-0.210873;0.0718078;0.561475;-1.56826;-3.09356;-0.0180915;1;-0.174477;0.125102;0.561475;-0.0137897;-3.08547;-0.030794;2;30.9436;200544;-110;
-0.198267;0.0781118;0.561779;-1.56463;3.12616;0.00674283;1;-0.170514;0.130681;0.561779;-0.0170077;-3.12073;-0.0330201;2;31.033;289952;-110;
-0.18857;0.0773666;0.562744;-1.56241;3.10287;0.0177526;1;-0.180214;0.136468;0.562744;-0.0127968;3.11405;-0.0205291;2;31.0778;334683;-110;
-0.186044;0.0813143;0.560559;-1.56337;-3.14045;-0.000554026;1;-0.190796;0.146559;0.560559;-0.0133702;3.08799;-0.0198723;2;31.1458;402730;-110;
-0.180874;0.0902342;0.561243;-1.57149;-3.14159;-2.34759e-06;1;-0.177704;0.149393;0.561243;-0.0165668;-3.14074;-0.0468647;2;31.2419;498828;-110;
-0.17859;0.0921492;0.562196;-1.608;-3.14159;-2.28209e-06;1;-0.182274;0.150633;0.562196;-0.0589707;-3.13867;-0.0549379;2;31.3288;585741;-110;
-0.182004;0.087527;0.562319;-1.61281;-3.14159;-2.1932e-06;1;-0.190696;0.152358;0.562319;-0.00615671;-3.13889;-0.0550263;2;31.4002;657137;-110;
-0.179847;0.0939433;0.561943;-1.59287;-3.14159;-2.41109e-06;1;-0.188119;0.159481;0.561943;-0.0181544;-3.14115;-0.0530595;2;31.4513;708193;-110;
-0.176795;0.0974265;0.562164;-1.61604;-3.14159;-2.45805e-06;1;-0.193867;0.158708;0.562164;-0.0194772;-3.13307;-0.0502378;2;31.5366;793545;-110;
