11.5374;919157;-110;
-0.0852453;0.191852;0.549659;
-0.0838805;0.201582;0.550112;
-0.0805671;0.190125;0.549296;
-0.0794114;0.203785;0.549694;
-0.0819603;0.208087;0.549668;
-0.0856997;0.211385;0.550044;
-0.090634;0.211925;0.550644;
-0.0899892;0.190366;0.550197;
-0.0825767;0.185903;0.551067;
-0.0784168;0.211574;0.550197;
-0.0860298;0.215194;0.551462;
-0.0949378;0.189653;0.550153;
-0.091558;0.211862;0.551034;
-0.0939377;0.216098;0.549855;
-0.0858487;0.21893;0.549383;
-0.0827312;0.208434;0.549118;
-0.0860616;0.182325;0.551292;
-0.0883169;0.217012;0.549168;
-0.0737128;0.213237;0.550525;
-0.0896228;0.188319;0.550964;
-0.0960922;0.209775;0.550744;
-0.100169;0.212431;0.549594;
-0.0747675;0.211384;0.550773;
-0.0925984;0.191552;0.550194;
-0.0880104;0.191702;0.551286;
-0.0778366;0.199089;0.549012;
-0.0908801;0.187132;0.548792;
-0.0914135;0.186088;0.549097;
-0.0827223;0.206131;0.548345;
-0.0905858;0.217193;0.548876;
-0.0879349;0.213388;0.55071;
-0.0873296;0.196747;0.548289;
-0.0857927;0.213531;0.551778;
-0.0952237;0.191033;0.549004;
-0.0858028;0.202431;0.549753;
-0.0892597;0.198302;0.550057;
-0.0980416;0.207965;0.550349;
-0.0771747;0.193736;0.548626;
-0.0810967;0.194925;0.548053;
-0.0996479;0.188007;0.550478;
-0.0933242;0.191354;0.551449;
-0.0976647;0.191575;0.55035;
-0.0815894;0.221394;0.550272;
-0.0795934;0.206259;0.550709;
-0.097099;0.207394;0.550858;
-0.0895504;0.183681;0.550079;
-0.0712381;0.212852;0.550016;
-0.0877932;0.223536;0.549312;
-0.0932031;0.21047;0.548756;
-0.0932402;0.201242;0.54934;
-0.0601501;0.201747;0.550567;
-0.0551971;0.202368;0.55028;
-0.0798953;0.215884;0.551031;
-0.0600181;0.206457;0.548893;
-0.0584029;0.207506;0.551158;
-0.0649958;0.206695;0.548487;
-0.0901869;0.196284;0.551477;
-0.074414;0.198595;0.550756;
-0.0615951;0.19652;0.54942;
-0.0887403;0.201902;0.55091;
-0.0825684;0.190238;0.548352;
-0.0551991;0.211303;0.5506;
-0.100573;0.195638;0.550169;
-0.0889169;0.222201;0.550417;
-0.0508503;0.21363;0.549779;
-0.0785845;0.224582;0.549964;
-0.0897124;0.21176;0.548948;
-0.0464131;0.215925;0.54999;
-0.0752733;0.200566;0.550999;
-0.0760921;0.228019;0.551117;
-0.0817962;0.210693;0.551604;
-0.0571269;0.198935;0.548782;
-0.0825747;0.206821;0.55006;
-0.06109;0.203097;0.548208;
-0.0812359;0.218294;0.551228;
-0.0942459;0.210774;0.551096;
-0.0463866;0.220925;0.550067;
-0.0817057;0.20985;0.548958;
-0.0581916;0.215273;0.551135;
-0.0829023;0.201624;0.551463;
-0.0626982;0.217365;0.550573;
-0.0793924;0.23175;0.550685;
-0.0594364;0.213658;0.551842;
-0.0921073;0.222152;0.550165;
-0.0902977;0.195502;0.548551;
-0.0731702;0.190745;0.548488;
-0.071166;0.227654;0.550342;
-0.0442496;0.225445;0.550009;
-0.0600715;0.221514;0.54963;
-0.0579802;0.193368;0.550834;
-0.0715643;0.21018;0.550854;
-0.078289;0.189448;0.550138;
-0.0414662;0.215199;0.550004;
-0.0369133;0.217191;0.549454;
-0.0343501;0.2199;0.551193;
-0.0331911;0.213853;0.549451;
-0.0575968;0.21944;0.550907;
-0.0511342;0.205141;0.549383;
-0.069015;0.229325;0.550602;
-0.0302132;0.209862;0.548997;
-0.0293627;0.21673;0.550341;
-0.025936;0.207277;0.548836;
-0.0575027;0.199398;0.550104;
-0.0534128;0.197864;0.550167;
-0.0269282;0.22109;0.550592;
-0.0420788;0.229947;0.550142;
-0.0253656;0.225839;0.550511;
-0.0341796;0.224819;0.550313;
-0.0684566;0.19241;0.548588;
-0.0730339;0.204159;0.550509;
-0.0327428;0.205553;0.549179;
-0.0617009;0.226113;0.550721;
-0.0785835;0.199398;0.550479;
-0.0614933;0.223248;0.55016;
-0.0328654;0.206568;0.551083;
-0.0593442;0.220033;0.549616;
-0.069043;0.229131;0.549411;
-0.0266418;0.219817;0.550994;
-0.0203663;0.225785;0.550442;
-0.0325217;0.207926;0.548184;
-0.0751182;0.215953;0.550905;
-0.0190193;0.220984;0.550076;
-0.0551815;0.219406;0.54881;
-0.0678974;0.192237;0.548813;
-0.0213014;0.205401;0.548828;
-0.025637;0.205232;0.550603;
-0.0155915;0.217541;0.548893;
-0.0164149;0.204359;0.549017;
-0.0546258;0.198049;0.548989;
-0.0115777;0.203204;0.549535;
-0.0679439;0.189161;0.551288;
-0.0393066;0.213202;0.549065;
-0.0433016;0.227329;0.549883;
-0.0707858;0.204151;0.550719;
-0.0585688;0.207584;0.550592;
-0.0184545;0.20296;0.551445;
-0.0353616;0.218974;0.549553;
-0.0575546;0.213417;0.550955;
-0.0485945;0.196649;0.550722;
-0.0473851;0.222132;0.551546;
-0.0671958;0.215851;0.551274;
-0.020396;0.230785;0.550477;
-0.0109347;0.219361;0.548841;
-0.0224526;0.235335;0.550229;
-0.0464105;0.221749;0.550568;
-0.0521458;0.210775;0.550279;
-0.039129;0.233901;0.550958;
-0.0291019;0.213336;0.551393;
-0.0156171;0.231993;0.549639;
-0.00594128;0.21952;0.549042;
-0.0198087;0.239571;0.550483;
-0.0150693;0.241156;0.55032;
-0.0120315;0.245127;0.550293;
-0.0389406;0.238883;0.550588;
-0.00839865;0.207062;0.549623;
-0.0216009;0.244234;0.550699;
-0.0238994;0.248635;0.550111;
-0.0235813;0.20744;0.550345;
-0.00404362;0.224142;0.549214;
-0.0399363;0.231038;0.550603;
-0.0363584;0.202171;0.549877;
0.000950957;0.223925;0.549299;
-0.0311839;0.228822;0.550285;
-0.0478791;0.196927;0.549442;
-0.0212304;0.252861;0.549954;
-0.052394;0.206677;0.549487;
-0.0276629;0.227335;0.549933;
-0.0285058;0.25058;0.550104;
0.00304;0.220259;0.548482;
-0.0175204;0.208853;0.55091;
-0.0216494;0.216779;0.549438;
-0.0114564;0.217969;0.548139;
-0.022985;0.23055;0.550629;
-0.0506631;0.224862;0.550083;
-0.0174544;0.21763;0.55126;
-0.0179013;0.199625;0.550483;
-0.0580613;0.226008;0.549554;
-0.0467977;0.206719;0.549319;
-0.0458879;0.220526;0.548458;
-0.0131649;0.218522;0.549652;
-0.0542998;0.215065;0.551244;
-0.000621449;0.228637;0.549871;
-0.00715535;0.211824;0.550505;
0.00217849;0.232775;0.549683;
-0.00896193;0.249069;0.550089;
-0.0171656;0.245609;0.550124;
-0.0212871;0.236497;0.549457;
-0.0194891;0.257546;0.54985;
-0.0268381;0.254305;0.549291;
-0.0074502;0.253797;0.549486;
-0.0253437;0.211448;0.549009;
-0.0259989;0.214035;0.550592;
0.00714653;0.217419;0.548756;
-0.0252029;0.219025;0.548866;
0.0118833;0.215861;0.549123;
0.00311528;0.237653;0.550259;
-0.00318007;0.251388;0.550469;
0.00703557;0.240751;0.550085;
0.00600809;0.212944;0.550673;
-0.005141;0.227169;0.551249;
-0.0278276;0.201208;0.550562;
-0.00964511;0.240798;0.551044;
0.0168041;0.214997;0.549318;
0.0203877;0.211545;0.549812;
-0.0106673;0.256508;0.550743;
-0.0103358;0.242287;0.550797;
0.0243041;0.208437;0.549862;
-0.00435967;0.204119;0.549468;
