x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.869e-06;418349;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00507e-06;1;10.9445;362863;-110;
0.136336;0.269212;0.573666;-0.0123734;-3.08767;-0.0591796;2;10.9445;362890;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00508e-06;1;11.0189;437272;-110;
0.114511;0.267855;0.573666;-0.024582;-3.04243;-0.100588;2;11.0189;437282;-110;
-0.104368;0.186627;0.573668;-3.04259;-3.14159;5.28054e-07;1;11.4123;830615;-110;
0.071496;0.275132;0.573668;-0.0144939;-3.0595;-0.0111636;2;11.4123;830626;-110;
-0.103097;0.186595;0.56441;3.12954;-3.14159;6.48169e-07;1;11.4898;908122;-110;
0.0660297;0.265798;0.56441;6.24433;-3.04149;-0.00496924;2;11.4898;908136;-110;
-0.104639;0.184358;0.561882;-3.10088;-3.14159;6.07252e-07;1;11.7178;136124;-110;
0.066889;0.277892;0.561882;0.0188841;-3.08701;-0.000805134;2;11.7178;136143;-110;
-0.0914672;0.192284;0.561883;-2.85899;-3.14159;1.63812e-07;1;12.1428;561142;-110;
0.0633071;0.282464;0.561883;0.0393157;-3.11664;-0.0168479;2;12.1428;561155;-110;
-0.0790421;0.20388;0.562336;-2.78914;-3.14159;-1.51774e-08;1;12.3722;790553;-110;
0.0709128;0.281214;0.562336;0.0175682;-3.12643;-0.0268488;2;12.3722;790567;-110;
-0.0468336;0.229556;0.563474;-2.61367;-3.14159;-2.21863e-07;1;12.8182;236560;-110;
0.0698749;0.276493;0.563474;0.051072;3.09865;0.0122756;2;12.8182;236570;-110;
-0.0275161;0.243081;0.563853;-2.52848;-3.14159;-2.51209e-07;1;13.0519;470217;-110;
0.0461836;0.271495;0.563853;0.014282;-3.0972;-0.0191269;2;13.0519;470230;-110;
0.00241831;0.264749;0.56513;-2.47885;-3.14159;7.63251e-08;1;13.2635;681806;-110;
0.0318109;0.277962;0.56513;0.0216526;-3.12381;0.0662705;2;13.2635;681818;-110;
0.0255894;0.238615;0.568441;-2.34673;3.13071;0.0145556;1;13.4897;908033;-110;
-0.00656781;0.268504;0.568441;0.0405716;3.13427;0.014066;2;13.4897;908069;-110;
0.0477172;0.2223;0.565853;-2.24417;3.13863;0.00641234;1;13.732;150374;-110;
-0.0466776;0.274845;0.565853;0.016429;-3.11955;-0.00480853;2;13.732;150388;-110;
0.0680222;0.225602;0.564205;-2.08709;3.14104;0.00280681;1;13.9558;374114;-110;
-0.0768528;0.275587;0.564205;0.0359244;-3.09546;-0.0344562;2;13.9558;374124;-110;
0.0680107;0.224922;0.56308;-1.85221;-3.14156;0.000938169;1;14.1528;571172;-110;
-0.10446;0.261401;0.56308;0.0317701;-3.09266;-0.0376733;2;14.1528;571184;-110;
0.0689163;0.225936;0.56188;-1.54814;-3.14158;3.43815e-05;1;14.3383;756650;-110;
-0.112569;0.235102;0.56188;0.067098;-3.10879;-0.0237846;2;14.3383;756662;-110;
0.0726338;0.231231;0.561591;-1.46792;3.1393;-0.00493986;1;14.4271;845449;-110;
-0.111386;0.232411;0.561591;0.0552278;-3.11927;-0.0105245;2;14.4271;845463;-110;
0.0785;0.243103;0.561555;-1.50309;3.13805;-0.00824616;1;14.5084;926719;-110;
-0.11053;0.237534;0.561555;-0.00843396;-3.13661;-0.00596497;2;14.5084;926729;-110;
0.0785;0.243103;0.561555;-1.50309;3.13805;-0.00824616;1;14.5108;929114;-110;
-0.11053;0.237534;0.561555;-0.00843396;-3.13661;-0.00596497;2;14.5108;929126;-110;
0.0725637;0.260263;0.562213;-1.56308;3.13756;-0.0128749;1;14.6423;60620;-110;
-0.1166;0.252987;0.562213;-0.0342038;3.13199;0.0286321;2;14.6423;60634;-110;
0.0586766;0.267786;0.562125;-1.62911;-3.14159;1.35873e-06;1;14.7545;172818;-110;
-0.124234;0.247644;0.562125;-0.0421278;3.11565;0.0321202;2;14.7545;172831;-110;
0.0440503;0.265115;0.562158;-1.6522;-3.14159;1.06215e-06;1;14.8702;288518;-110;
-0.121145;0.255591;0.562158;-0.0284395;3.1025;0.057872;2;14.8702;288534;-110;
0.0355483;0.264433;0.561872;-1.6882;-3.14159;8.78842e-07;1;15.0007;419021;-110;
-0.116174;0.259573;0.561872;0.0070316;3.08709;0.0509053;2;15.0007;419035;-110;
0.0198768;0.25942;0.561854;-1.65783;-3.14159;5.20653e-07;1;15.0637;482083;-110;
-0.131628;0.249956;0.561854;0.0373966;3.08709;0.0509053;2;15.0638;482098;-110;
0.0122268;0.255661;0.56178;-1.62479;-3.14159;3.3923e-07;1;15.1305;548873;-110;
-0.131093;0.252423;0.56178;0.0264756;3.08263;0.0450572;2;15.1305;548884;-110;
0.00434188;0.255916;0.56178;-1.56657;-3.14159;1.41153e-07;1;15.2006;618991;-110;
-0.130266;0.259406;0.56178;0.00716069;3.09513;0.0205329;2;15.2007;619007;-110;
-0.00823578;0.26896;0.5631;-1.62359;-3.14102;-0.00970702;1;15.2933;711660;-110;
-0.145413;0.28682;0.5631;-0.0612873;3.10106;0.000386285;2;15.2933;711672;-110;
-0.0251239;0.283465;0.561528;-1.65154;-3.13807;-0.0239397;1;15.4055;823863;-110;
-0.154791;0.286297;0.561528;-0.0181021;3.10178;-0.051202;2;15.4055;823876;-110;
-0.0329601;0.280925;0.561559;-1.67254;-3.14159;-6.67775e-07;1;15.4689;887275;-110;
-0.158829;0.297137;0.561559;-0.00671517;3.11452;-0.043428;2;15.4689;887287;-110;
-0.0486907;0.278077;0.561701;-1.58497;-3.14159;-9.8531e-07;1;15.5199;938226;-110;
-0.173889;0.288247;0.561701;0.0527037;3.11894;-0.0476428;2;15.5199;938239;-110;
-0.0453729;0.266411;0.560992;-1.52571;3.1407;0.00898847;1;15.6324;50778;-110;
-0.167537;0.276905;0.560992;0.0504306;3.13903;-0.0635293;2;15.6324;50790;-110;
-0.0453729;0.266411;0.560992;-1.52571;3.1407;0.00898847;1;15.6904;108775;-110;
-0.178161;0.292457;0.560992;0.00538883;-3.12978;-0.0512104;2;15.6904;108788;-110;
-0.0397419;0.253686;0.561812;-1.54848;-3.14159;-8.07546e-07;1;15.797;215324;-110;
-0.18341;0.299862;0.561812;0.00132853;-3.11538;-0.0342578;2;15.797;215332;-110;
-0.051974;0.250255;0.562073;-1.60851;-3.14159;-1.02269e-06;1;15.909;327376;-110;
-0.190257;0.288761;0.562073;-0.0020688;-3.09324;-0.0432128;2;15.9091;327395;-110;
-0.0661711;0.247529;0.562372;-1.67454;-3.14159;-1.25828e-06;1;15.9932;411511;-110;
-0.194278;0.289108;0.562372;-0.015518;-3.09391;-0.0299379;2;15.9932;411524;-110;
-0.0889413;0.245079;0.561349;-1.71195;-3.14159;-1.64392e-06;1;16.1123;530596;-110;
-0.196801;0.285115;0.561349;-0.0143675;-3.10907;-0.0063336;2;16.1123;530611;-110;
-0.102883;0.240256;0.56087;-1.67972;-3.14159;-1.87518e-06;1;16.2129;631203;-110;
-0.193268;0.271122;0.56087;0.0629486;-3.12711;0.011577;2;16.2129;631217;-110;
-0.108623;0.234918;0.561093;-1.61295;-3.14159;-2.06287e-06;1;16.273;691298;-110;
-0.184895;0.264521;0.561093;0.0153632;3.14056;0.0290592;2;16.273;691313;-110;
-0.119321;0.243453;0.564366;-1.58136;-3.14013;-0.00309606;1;16.3771;795433;-110;
-0.18156;0.264633;0.564366;0.0141855;3.13032;0.0419263;2;16.3771;795448;-110;
-0.125089;0.2575;0.564161;-1.5573;-3.135;-0.0149248;1;16.4756;893916;-110;
-0.179181;0.267345;0.564161;0.0413735;3.11015;0.0321201;2;16.4756;893929;-110;
-0.127435;0.262446;0.561906;-1.53979;-3.14159;-2.00945e-06;1;16.5554;973697;-110;
-0.164245;0.250015;0.561906;0.0132193;3.12912;0.0473471;2;16.5554;973709;-110;
-0.141645;0.268169;0.565863;-1.5567;3.13848;0.00644267;1;16.6876;105935;-110;
-0.163529;0.268761;0.565863;0.0244558;3.1149;0.0435867;2;16.6876;105956;-110;
-0.153962;0.276818;0.565735;-1.55607;3.14033;0.00246421;1;16.7805;198817;-110;
-0.162701;0.279919;0.565735;0.0246818;3.10031;0.0461588;2;16.7805;198830;-110;
-0.160685;0.278013;0.559417;-1.55158;-3.137;-0.00872205;1;16.858;276338;-110;
-0.157765;0.270922;0.559417;0.029919;3.11575;0.00971887;2;16.858;276345;-110;
-0.158024;0.263759;0.558869;-1.54697;-3.13733;-0.00790229;1;16.9601;378437;-110;
-0.153983;0.280084;0.558869;0.0275549;3.13053;-0.0210143;2;16.9601;378458;-110;
-0.145145;0.257255;0.561488;-1.54324;-3.14159;-2.42988e-06;1;17.0212;439519;-110;
-0.148598;0.285531;0.561488;0.0301995;3.09195;-0.043343;2;17.0212;439535;-110;
-0.137088;0.258555;0.562078;-1.54155;-3.14159;-2.36169e-06;1;17.0923;510604;-110;
-0.151152;0.292788;0.562078;0.0306003;3.11094;-0.0591557;2;17.0923;510616;-110;
-0.149562;0.263604;0.566918;-1.54168;3.13733;0.00847872;1;17.2437;662085;-110;
-0.172442;0.310639;0.566918;0.0285768;3.12148;-0.0870564;2;17.2438;662105;-110;
-0.162997;0.273072;0.564028;-1.54207;-3.13979;-0.00339499;1;17.3128;731143;-110;
-0.182707;0.323331;0.564028;0.0290762;3.13487;-0.0708193;2;17.3128;731156;-110;
-0.163568;0.265442;0.561103;-1.54219;3.14117;0.000768388;1;17.402;820365;-110;
-0.182465;0.310486;0.561103;0.0322933;-3.13979;-0.0905984;2;17.402;820377;-110;
-0.161308;0.258302;0.561467;-1.54156;-3.14159;-2.46898e-06;1;17.4825;900887;-110;
-0.18372;0.315487;0.561467;0.0284808;-3.11422;-0.0645337;2;17.4826;900902;-110;
-0.152617;0.256443;0.562063;-1.54165;3.14;0.00301015;1;17.5665;984830;-110;
-0.181819;0.311011;0.562063;0.0282983;-3.09606;-0.0652734;2;17.5665;984878;-110;
-0.144298;0.252113;0.562135;-1.53907;-3.14159;-2.30422e-06;1;17.6552;73533;-110;
-0.184105;0.307173;0.562135;0.0366624;-3.08436;-0.0645389;2;17.6552;73540;-110;
-0.146879;0.262437;0.567714;-1.54072;3.13614;0.0110499;1;17.7746;192979;-110;
-0.188728;0.312587;0.567714;0.0366864;-3.08721;-0.0448246;2;17.7746;192990;-110;
-0.14881;0.277228;0.566694;-1.54013;3.13972;0.00396716;1;17.8519;270234;-110;
-0.187635;0.319164;0.566694;0.0392201;-3.08445;-0.0210469;2;17.8519;270247;-110;
-0.14615;0.278841;0.561981;-1.53721;3.1412;0.00085498;1;17.924;342388;-110;
-0.177593;0.296885;0.561981;0.0395353;-3.11694;-0.00889471;2;17.9241;342399;-110;
-0.154793;0.278564;0.56409;-1.55299;3.13912;0.00488195;1;18.039;457317;-110;
-0.175684;0.295477;0.56409;0.0295749;-3.11618;0.00101898;2;18.039;457336;-110;
-0.177669;0.279957;0.564712;-1.55943;3.13817;0.00578856;1;18.1128;531135;-110;
-0.17325;0.297589;0.564712;0.0593726;-3.12829;0.0751953;2;18.1128;531145;-110;
-0.188585;0.278101;0.562366;-1.51993;-3.14159;-2.43915e-06;1;18.1826;600899;-110;
-0.161657;0.287571;0.562366;0.0571139;-3.10688;0.0181577;2;18.1826;600916;-110;
-0.182678;0.291297;0.569523;-1.51521;3.13093;0.0202067;1;18.3367;755069;-110;
-0.1447;0.2969;0.569523;0.0466125;3.13595;0.0603277;2;18.3367;755083;-110;
-0.182553;0.311117;0.567243;-1.52258;3.13141;0.0203354;1;18.4279;846246;-110;
-0.146074;0.315817;0.567243;0.0327102;3.11335;0.0687446;2;18.428;846387;-110;
-0.185129;0.316913;0.562845;-1.5252;3.13831;0.00652935;1;18.5153;933660;-110;
-0.135218;0.310506;0.562845;0.0415428;3.11257;0.0673075;2;18.5153;933669;-110;
-0.186446;0.321075;0.562903;-1.53024;3.13945;0.00423591;1;18.5916;9959;-110;
-0.128191;0.308373;0.562903;0.0387424;3.09816;0.0381017;2;18.5916;9974;-110;
-0.180135;0.329171;0.557448;-1.53389;-3.13758;-0.00837767;1;18.6505;68854;-110;
-0.120957;0.318861;0.557448;0.0397166;3.11569;0.0283145;2;18.6505;68865;-110;
-0.167444;0.31961;0.559138;-1.53132;-3.13543;-0.0136024;1;18.7857;204050;-110;
-0.118447;0.312264;0.559138;0.0413545;3.12313;-0.0182858;2;18.7857;204063;-110;
-0.164408;0.310283;0.561823;-1.5301;-3.14159;-2.49342e-06;1;18.8731;291395;-110;
-0.126572;0.318635;0.561823;0.036974;3.12546;-0.0257437;2;18.8731;291415;-110;
-0.170281;0.300299;0.560258;-1.52807;-3.1398;-0.0036659;1;18.9713;389625;-110;
-0.132457;0.319777;0.560258;0.0326224;3.13911;-0.0445891;2;18.9713;389637;-110;
-0.169899;0.294413;0.558825;-1.53081;-3.13726;-0.00866002;1;19.0193;437630;-110;
-0.133715;0.315836;0.558825;0.0304334;-3.13256;-0.0715922;2;19.0193;437638;-110;
-0.166089;0.295183;0.56264;-1.53097;3.13946;0.00437779;1;19.0587;477088;-110;
-0.138605;0.326881;0.56264;0.0330369;3.13637;-0.0826617;2;19.0588;477102;-110;
-0.167066;0.299767;0.561313;-1.5308;-3.14159;-2.58651e-06;1;19.1157;534024;-110;
-0.142781;0.330539;0.561313;0.0357991;3.12591;-0.0632964;2;19.1157;534037;-110;
-0.162985;0.299908;0.561301;-1.5308;-3.14159;-2.55566e-06;1;19.1497;568061;-110;
-0.144342;0.325159;0.561301;0.0368619;-3.13902;-0.0706032;2;19.1497;568074;-110;
-0.162125;0.29993;0.561296;-1.5308;-3.14159;-2.54451e-06;1;19.1922;610556;-110;
-0.147872;0.324801;0.561296;0.0320657;-3.11026;-0.0844677;2;19.1922;610569;-110;
-0.162125;0.29993;0.561296;-1.53462;-3.14159;-2.53766e-06;1;19.2158;634176;-110;
-0.149991;0.324139;0.561296;0.0284984;-3.09695;-0.0757609;2;19.2158;634188;-110;
-0.162125;0.29993;0.561296;-1.53462;-3.14159;-2.53743e-06;1;19.2831;701397;-110;
-0.152444;0.323549;0.561296;0.0297566;-3.08375;-0.0779481;2;19.2831;701411;-110;
-0.160164;0.306051;0.561451;-1.53825;-3.14159;-2.46852e-06;1;19.3427;761027;-110;
-0.15512;0.327352;0.561451;0.0304765;-3.11806;-0.0792124;2;19.3427;761040;-110;
-0.158761;0.310074;0.5615;-1.54066;-3.14159;-2.41563e-06;1;19.4089;827224;-110;
-0.158672;0.32383;0.5615;0.03005;-3.10695;-0.0501195;2;19.4089;827236;-110;
-0.15876;0.310074;0.5615;-1.54066;-3.14159;-2.41468e-06;1;19.441;859298;-110;
-0.16098;0.319775;0.5615;0.0299182;-3.07932;-0.0297865;2;19.441;859308;-110;
-0.158761;0.310074;0.5615;-1.54251;-3.14159;-2.41219e-06;1;19.4658;884140;-110;
-0.161692;0.318593;0.5615;0.029868;-3.10054;-0.0424731;2;19.4658;884154;-110;
-0.158761;0.310074;0.5615;-1.54271;-3.14159;-2.41155e-06;1;19.5179;936270;-110;
-0.162627;0.315481;0.5615;0.031429;-3.09562;-0.01271;2;19.5179;936281;-110;
