x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.021e-06;302710;-110;
-0.124501;0.175032;0.561877;-3.14159;-3.14159;9.06702e-07;1;8.10596;408668;-110;
0.122078;0.239688;0.561877;-0.0114695;-3.08002;-0.0609163;2;8.10597;408680;-110;
-0.127371;0.171772;0.569528;-3.14158;-3.14159;9.69848e-07;1;8.15634;459049;-110;
0.11832;0.236195;0.569528;-0.0127075;-3.0854;-0.0662189;2;8.15636;459063;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00496e-06;1;8.23213;534832;-110;
0.120755;0.236912;0.573666;-0.00981855;-3.09139;-0.0485686;2;8.23215;534858;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.26845;571161;-110;
0.122757;0.23784;0.573666;-0.0138494;-3.09984;-0.0426051;2;8.26846;571169;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00492e-06;1;8.30749;610191;-110;
0.123153;0.237969;0.573666;-0.0060215;3.1371;-0.0225713;2;8.30749;610200;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00493e-06;1;8.34948;652190;-110;
0.1226;0.237894;0.573666;-0.00530863;3.10048;0.000310638;2;8.3495;652202;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00493e-06;1;8.38432;687022;-110;
0.122836;0.23837;0.573666;-0.005983;3.10189;0.0237311;2;8.38434;687047;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00493e-06;1;8.42569;728400;-110;
0.120882;0.238543;0.573666;-0.00141084;3.11535;0.0309317;2;8.42571;728414;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00493e-06;1;8.46632;769029;-110;
0.118752;0.238949;0.573666;0.00112092;3.1261;0.0215982;2;8.46634;769044;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.53292;835623;-110;
0.116466;0.240506;0.573666;-0.00822592;-3.11206;0.000722685;2;8.53293;835637;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.58815;890853;-110;
0.111261;0.242115;0.573666;-0.00324106;-3.11;-0.0128964;2;8.58816;890868;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.63178;934489;-110;
0.108341;0.242849;0.573666;-0.0127543;-3.08726;-0.0271385;2;8.6318;934502;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.66802;970730;-110;
0.103206;0.244507;0.573666;-0.0209019;-3.06537;-0.0678135;2;8.66804;970741;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.70889;11599;-110;
0.101666;0.245979;0.573666;-0.019071;-3.04463;-0.0499923;2;8.70891;11613;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00494e-06;1;8.74149;44198;-110;
0.0992419;0.246728;0.573666;-0.0158379;-3.04906;-0.0602615;2;8.7415;44211;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00497e-06;1;9.33001;632715;-110;
0.0898373;0.256978;0.573666;-0.0194257;-3.0486;-0.0505897;2;9.33002;632725;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.41246;715169;-110;
0.0914349;0.254932;0.573666;-0.014746;-3.07431;-0.0682331;2;9.41248;715182;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.45281;755515;-110;
0.0914349;0.254932;0.573666;-0.00879133;-3.08139;-0.0663973;2;9.45282;755528;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.49144;794143;-110;
0.0932934;0.254463;0.573666;-0.00673163;-3.10443;-0.0530616;2;9.49145;794158;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.55106;853771;-110;
0.0983546;0.253845;0.573666;-0.0084815;3.11622;-0.0045383;2;9.55108;853783;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.59171;894421;-110;
0.100769;0.254029;0.573666;-0.00273502;3.1041;0.00949884;2;9.59173;894434;-110;
-0.128826;0.169895;0.573666;-3.14158;-3.14159;1.00498e-06;1;9.63192;934628;-110;
0.101128;0.253741;0.573666;0.000514627;3.08568;0.00440333;2;9.63193;934640;-110;
