x;y;z;yaw;roll;pitch;time;ms;delimiter;1572871046;481;-110;
0.0180683;0.245204;0.554766;-1.67079;-3.14159;-3.17011e-07;1572871053;512;-110;
0.0155074;0.244467;0.558157;-1.66325;-3.12909;0.0111479;1572871053;754;-110;
0.0131238;0.243877;0.561379;-1.65611;-3.11788;0.0181252;1572871053;978;-110;
0.011589;0.243623;0.56359;-1.65129;-3.11183;0.0190053;1572871054;202;-110;
0.0106161;0.243627;0.56528;-1.6477;-3.11077;0.0150619;1572871054;407;-110;
0.0104261;0.243796;0.56606;-1.64604;-3.11509;0.00944034;1572871054;650;-110;
0.0105791;0.243954;0.566405;-1.6156;-3.12143;0.00433263;1572871054;866;-110;
0.0108905;0.244064;0.566579;-1.57213;-3.12934;0.000834575;1572871055;41;-110;
0.0111873;0.2441;0.566634;-1.56766;-3.13586;-6.74524e-05;1572871055;204;-110;
0.0113025;0.244103;0.566644;-1.60065;-3.13826;-2.09218e-05;1572871055;313;-110;
0.0114121;0.2441;0.566646;-1.64651;-3.14048;1.54195e-05;1572871055;351;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08217e-06;1572871055;549;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08232e-06;1572871055;608;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08248e-06;1572871055;658;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08263e-06;1572871055;715;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08278e-06;1572871055;799;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08295e-06;1572871055;864;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.0831e-06;1572871055;918;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08326e-06;1572871055;990;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08336e-06;1572871056;49;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08349e-06;1572871056;115;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08365e-06;1572871056;188;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08382e-06;1572871056;296;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08398e-06;1572871056;357;-110;
0.0114676;0.244097;0.566646;-1.67089;-3.14159;-1.08415e-06;1572871056;424;-110;
