x;y;z;angle;time;ms;delimiter;1572871046;481;-110;
0.104802;0.21723;0.554766;0.000169136;1572871053;512;-110;
0.112687;0.220004;0.558157;0.00353388;1572871053;754;-110;
0.120423;0.222908;0.561379;0.00117011;1572871053;978;-110;
0.115185;0.222242;0.56359;0.00397722;1572871054;202;-110;
0.098338;0.219317;0.56528;0.00529237;1572871054;407;-110;
0.0763223;0.215541;0.56606;0.00687926;1572871054;650;-110;
0.0676534;0.213365;0.566405;0.0130707;1572871054;866;-110;
0.0644216;0.211713;0.566579;0.0269629;1572871055;41;-110;
0.0642071;0.207882;0.566634;-0.0158274;1572871055;204;-110;
0.065912;0.211261;0.566644;-0.00560289;1572871055;313;-110;
0.0662189;0.211938;0.566646;-0.0221867;1572871055;351;-110;
0.0721366;0.217204;0.566646;0.00341425;1572871055;549;-110;
0.0735757;0.217433;0.566646;0.00442341;1572871055;608;-110;
0.0749145;0.217705;0.566646;0.00280369;1572871055;658;-110;
0.0769279;0.218034;0.566646;0.00356112;1572871055;715;-110;
0.0783075;0.218298;0.566646;0.00290692;1572871055;799;-110;
0.0791719;0.21844;0.566646;0.00538386;1572871055;864;-110;
0.0804683;0.218676;0.566646;0.00215985;1572871055;919;-110;
0.080891;0.218731;0.566646;0.00342225;1572871055;990;-110;
0.0809794;0.218777;0.566646;0.00192694;1572871056;49;-110;
0.0809651;0.218794;0.566646;0.00443083;1572871056;115;-110;
0.0802752;0.21857;0.566646;0.00349494;1572871056;188;-110;
0.0788931;0.21828;0.566646;0.00287759;1572871056;296;-110;
0.0784152;0.218166;0.566646;0.00269392;1572871056;357;-110;
0.0772375;0.217891;0.566646;0.00375821;1572871056;424;-110;
0.0762133;0.217621;0.566646;0.00408256;1572871056;467;-110;
0.0733531;0.216813;0.566646;0.00359748;1572871056;546;-110;
0.0724757;0.216557;0.566646;0.00411844;1572871056;609;-110;
0.071072;0.216116;0.566646;0.00392256;1572871056;658;-110;
0.0678292;0.214987;0.566646;0.00487438;1572871056;725;-110;
0.0665245;0.214466;0.566646;0.00497495;1572871056;777;-110;
0.0641054;0.213402;0.566646;0.0045817;1572871056;866;-110;
0.0628907;0.212747;0.566646;0.00515684;1572871056;944;-110;
0.0606899;0.211322;0.566646;0.00416915;1572871057;20;-110;
0.0597887;0.21065;0.566646;0.00552111;1572871057;90;-110;
0.0590297;0.209834;0.566646;0.0039633;1572871057;139;-110;
0.0583568;0.209039;0.566646;0.00526774;1572871057;196;-110;
0.0578025;0.208133;0.566646;0.0049266;1572871057;248;-110;
0.0575666;0.207478;0.566646;0.00459396;1572871057;304;-110;
0.0573119;0.206524;0.566646;0.0047805;1572871057;361;-110;
0.0576803;0.204181;0.566646;0.00471888;1572871057;432;-110;
0.0579487;0.203538;0.566646;0.00450915;1572871057;495;-110;
0.0583539;0.20279;0.566646;0.00435494;1572871057;545;-110;
0.058901;0.202051;0.566646;0.00466926;1572871057;614;-110;
0.0601429;0.200683;0.566646;0.00427762;1572871057;683;-110;
0.0608369;0.200065;0.566646;0.00319076;1572871057;737;-110;
0.0614632;0.199543;0.566646;0.00403079;1572871057;792;-110;
0.062214;0.198977;0.566646;0.00338928;1572871057;843;-110;
0.0636802;0.198022;0.566646;0.00341219;1572871057;919;-110;
0.0636802;0.198022;0.566646;0.00341219;1572871057;957;-110;
0.0658842;0.196981;0.566646;0.00307337;1572871058;155;-110;
0.0661411;0.196981;0.566646;0.00206703;1572871058;216;-110;
0.0659367;0.19718;0.566646;0.00163407;1572871058;264;-110;
0.0659367;0.19718;0.566646;0.00163407;1572871058;303;-110;
0.0650545;0.197649;0.566646;0.00254312;1572871058;353;-110;
0.06456;0.19793;0.566646;0.00225367;1572871058;404;-110;
0.0631125;0.198554;0.566646;0.000752755;1572871058;455;-110;
0.062352;0.198868;0.566646;0.00190179;1572871058;498;-110;
0.0613041;0.199311;0.566646;0.0020128;1572871058;540;-110;
0.0602524;0.199677;0.566646;0.00211389;1572871058;583;-110;
0.0578336;0.200577;0.566646;0.00155877;1572871058;628;-110;
0.0567442;0.200974;0.566646;0.00213795;1572871058;673;-110;
0.055463;0.201465;0.566646;0.00142961;1572871058;711;-110;
0.0527002;0.202433;0.566646;0.00167647;1572871058;751;-110;
0.0527002;0.202433;0.566646;0.00167647;1572871058;794;-110;
0.051682;0.202794;0.566646;0.00265264;1572871058;834;-110;
0.0484993;0.203883;0.566646;0.00226399;1572871058;887;-110;
0.047262;0.204292;0.566646;0.00194254;1572871058;935;-110;
0.0452444;0.205021;0.566646;0.00112575;1572871059;5;-110;
0.0452444;0.205021;0.566646;0.00112575;1572871059;53;-110;
0.0440302;0.205491;0.566646;0.00174438;1572871059;111;-110;
