x;y;z;yaw;roll;pitch;time;ms;delimiter;1572870244;111;-110;
0.0180686;0.245204;0.554766;-1.67079;3.14159;-3.16496e-07;1572870251;208;-110;
0.0131409;0.243881;0.561355;-1.65616;-3.11795;0.0180868;1572870251;650;-110;
0.0115947;0.243621;0.563578;-1.65132;-3.11182;0.0190834;1572870251;875;-110;
0.01075;0.243615;0.565017;-1.64826;-3.1106;0.0159419;1572870252;80;-110;
0.0104524;0.243761;0.565898;-1.64639;-3.11393;0.010622;1572870252;286;-110;
0.0105359;0.24392;0.566315;-1.626;-3.11969;0.00553269;1572870252;495;-110;
0.0108058;0.244043;0.566538;-1.5865;-3.12723;0.00155513;1572870252;692;-110;
0.011082;0.244093;0.566622;-1.5532;-3.13362;-5.18704e-06;1572870252;821;-110;
0.0113016;0.244103;0.566642;-1.60396;-3.13823;-8.55278e-06;1572870252;915;-110;
0.011466;0.244097;0.566646;-1.67062;-3.14156;-1.67016e-07;1572870252;979;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08079e-06;1572870253;40;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08095e-06;1572870253;84;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.0811e-06;1572870253;120;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08126e-06;1572870253;164;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08141e-06;1572870253;210;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08156e-06;1572870253;257;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08173e-06;1572870253;298;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08204e-06;1572870253;349;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08219e-06;1572870253;425;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08235e-06;1572870253;475;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.0825e-06;1572870253;515;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08265e-06;1572870253;558;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.0828e-06;1572870253;598;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08296e-06;1572870253;644;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08312e-06;1572870253;693;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08328e-06;1572870253;734;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08337e-06;1572870253;783;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08351e-06;1572870253;826;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08367e-06;1572870253;870;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08384e-06;1572870253;911;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.084e-06;1572870253;952;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08417e-06;1572870254;5;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08433e-06;1572870254;59;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08451e-06;1572870254;119;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08468e-06;1572870254;170;-110;
0.0114676;0.244097;0.566646;-1.67086;-3.14159;-1.08484e-06;1572870254;218;-110;
-0.013911;0.252462;0.58318;-1.67113;3.1332;0.0643906;1572870254;427;-110;
-0.0532419;0.267959;0.592585;-1.69777;3.11032;0.101554;1572870254;656;-110;
-0.0911464;0.287531;0.580245;-1.75303;3.11023;0.0621697;1572870254;857;-110;
-0.135842;0.303687;0.55904;-1.82856;3.13622;0.00693835;1572870255;95;-110;
-0.235518;0.277238;0.516451;-2.01658;3.13809;0.00164198;1572870255;531;-110;
-0.26877;0.252269;0.512676;-1.96778;3.14092;0.000265142;1572870255;701;-110;
-0.285638;0.211526;0.508727;-1.8449;-3.12036;-0.00852125;1572870255;894;-110;
-0.288739;0.189311;0.503477;-1.69066;-3.10055;-0.0213457;1572870256;22;-110;
-0.288362;0.155483;0.504172;-1.51047;-3.09579;-0.029689;1572870256;155;-110;
-0.250809;0.138389;0.507421;-1.52433;-3.10132;-0.0260236;1572870256;434;-110;
-0.237676;0.131584;0.508785;-1.54182;-3.10775;-0.0211588;1572870256;562;-110;
-0.223001;0.125962;0.511301;-1.56798;-3.12167;-0.0120113;1572870256;657;-110;
-0.220178;0.127154;0.512199;-1.59391;-3.14159;-2.64387e-06;1572870257;156;-110;
-0.220178;0.127154;0.512199;-1.59391;-3.14159;-2.64319e-06;1572870257;227;-110;
-0.220178;0.127154;0.512199;-1.59391;-3.14159;-2.64319e-06;1572870257;235;-110;
-0.216287;0.128115;0.512209;-1.59391;-3.14159;-2.71655e-06;1572870257;285;-110;
-0.207577;0.128801;0.512197;-1.5939;3.13747;0.00257908;1572870257;365;-110;
-0.189354;0.127699;0.512045;-1.60195;3.12503;0.0111055;1572870257;466;-110;
-0.183651;0.128121;0.512062;-1.61384;3.13383;0.00525322;1572870257;531;-110;
-0.181751;0.128952;0.512056;-1.61435;-3.14159;-3.06235e-06;1572870257;559;-110;
-0.180109;0.129302;0.512045;-1.61435;-3.14159;-3.08651e-06;1572870257;625;-110;
-0.176553;0.133353;0.512134;-1.62516;-3.14159;-3.12631e-06;1572870257;670;-110;
-0.176523;0.133234;0.512157;-1.62516;-3.14159;-3.12968e-06;1572870257;753;-110;
-0.175873;0.134013;0.512212;-1.62948;-3.14159;-3.12904e-06;1572870257;804;-110;
-0.175724;0.13419;0.512224;-1.63046;-3.14159;-3.12911e-06;1572870257;843;-110;
-0.173487;0.135307;0.512225;-1.63046;-3.14159;-3.16589e-06;1572870257;882;-110;
-0.173103;0.135495;0.512224;-1.63046;-3.14159;-3.17169e-06;1572870257;933;-110;
-0.168195;0.137213;0.511963;-1.62192;-3.14159;-3.27247e-06;1572870257;965;-110;
-0.162987;0.14075;0.511779;-1.63212;-3.14159;-3.29962e-06;1572870258;14;-110;
-0.165005;0.139513;0.512103;-1.62516;-3.14159;-3.30347e-06;1572870258;64;-110;
-0.165764;0.139033;0.512224;-1.62249;-3.14159;-3.31438e-06;1572870258;108;-110;
-0.163976;0.140066;0.512224;-1.62249;-3.14159;-3.33931e-06;1572870258;156;-110;
