x;y;z;index;type;1.545e-05;470069;-110;
-0.11625;0.184385;0.55;1;4;
-0.168559;0.279021;0.55;1;4;
-0.065148;0.249461;0.55;1;4;
-0.0626496;0.25392;0.55;1;4;
16.6201;90192;-110;
-0.0799732;0.247118;0.55;0;1;
-0.0602834;0.259003;0.55;1;1;
-0.0405315;0.27026;0.55;2;1;
-0.0206641;0.280608;0.55;3;1;
-0.00053716;0.290074;0.55;4;1;
0.0201648;0.299161;0.55;5;1;
0.041924;0.308835;0.55;6;1;
0.0652428;0.320217;0.55;7;1;
0.0904079;0.334095;0.55;8;1;
0.117306;0.350535;0.55;9;1;
0.145409;0.368826;0.55;10;1;
0.173936;0.387777;0.55;11;1;
0;0;0;12;1;
-0.0799732;0.247118;0.55;0;2;
-0.0662137;0.261271;0.55;1;2;
-0.0504694;0.275438;0.55;2;2;
-0.032736;0.289605;0.55;3;2;
-0.0130136;0.303771;0.55;4;2;
0.0086978;0.317938;0.55;5;2;
0.0323983;0.332105;0.55;6;2;
0.0580878;0.346271;0.55;7;2;
0.0857664;0.360438;0.55;8;2;
0.115434;0.374605;0.55;9;2;
0.147091;0.388771;0.55;10;2;
0.173936;0.387777;0.55;11;2;
0;0;0;12;2;
-0.0654536;0.213193;0.550362;0;3;
-0.0659444;0.208233;0.549959;465;3;
-0.0692313;0.204471;0.550164;446;3;
-0.0687555;0.202624;0.550302;433;3;
-0.0709465;0.202051;0.549382;432;3;
-0.0751437;0.199546;0.550434;370;3;
-0.0771419;0.198418;0.549525;368;3;
-0.079449;0.197067;0.55036;358;3;
-0.0822528;0.199117;0.550433;350;3;
-0.0827421;0.200907;0.550362;257;3;
-0.0842351;0.201383;0.549615;236;3;
-0.0829745;0.202764;0.550242;134;3;
-0.0850795;0.20492;0.550054;121;3;
-0.0861317;0.203319;0.550867;111;3;
-0.0884766;0.20321;0.549857;61;3;
-0.0927195;0.200756;0.548871;56;3;
-0.0966911;0.197738;0.548524;45;3;
-0.0987445;0.196509;0.548634;36;3;
-0.100156;0.19616;0.549985;16;3;
-0.104082;0.193064;0.550022;12;3;
-0.108064;0.190075;0.549566;7;3;
-0.112257;0.187393;0.550043;4;3;
-0.11625;0.184385;0.55;0;0;0;0;1;3;
-0.116813;0.185278;0.55;0;0;0;0;0;3;
-0.0654536;0.213193;0.550362;516;4;
16.6995;169575;-110;
-0.120868;0.25323;0.55;0;1;
-0.136154;0.261147;0.55;1;1;
-0.15099;0.268042;0.55;2;1;
-0.16517;0.273423;0.55;3;1;
-0.178721;0.277127;0.55;4;1;
-0.192037;0.279446;0.55;5;1;
-0.205872;0.281118;0.55;6;1;
-0.221102;0.283079;0.55;7;1;
-0.238339;0.286082;0.55;8;1;
-0.257625;0.290384;0.55;9;1;
-0.278387;0.29569;0.55;10;1;
-0.299676;0.301363;0.55;11;1;
0;0;0;12;1;
-0.120868;0.25323;0.55;0;2;
-0.130949;0.267897;0.55;1;2;
-0.144311;0.282564;0.55;2;2;
-0.160956;0.29723;0.55;3;2;
-0.180881;0.311897;0.55;4;2;
-0.204088;0.326564;0.55;5;2;
-0.230577;0.34123;0.55;6;2;
-0.250926;0.343018;0.55;7;2;
-0.263819;0.333204;0.55;8;2;
-0.276362;0.322877;0.55;9;2;
-0.288358;0.312209;0.55;10;2;
-0.299676;0.301363;0.55;11;2;
0;0;0;12;2;
-0.0654536;0.213193;0.550362;0;3;
-0.0659444;0.208233;0.549959;465;3;
-0.0692313;0.204471;0.550164;446;3;
-0.0687555;0.202624;0.550302;433;3;
-0.0709465;0.202051;0.549382;432;3;
-0.0751437;0.199546;0.550434;370;3;
-0.0771419;0.198418;0.549525;368;3;
-0.079449;0.197067;0.55036;358;3;
-0.0822528;0.199117;0.550433;350;3;
-0.0827421;0.200907;0.550362;257;3;
-0.0842351;0.201383;0.549615;236;3;
-0.0829745;0.202764;0.550242;134;3;
-0.0850795;0.20492;0.550054;121;3;
-0.0861317;0.203319;0.550867;111;3;
-0.0884766;0.20321;0.549857;61;3;
-0.0927195;0.200756;0.548871;56;3;
-0.0966911;0.197738;0.548524;45;3;
-0.0987445;0.196509;0.548634;36;3;
-0.100156;0.19616;0.549985;16;3;
-0.104082;0.193064;0.550022;12;3;
-0.108064;0.190075;0.549566;7;3;
-0.112257;0.187393;0.550043;4;3;
-0.11625;0.184385;0.55;0;0;0;0;1;3;
-0.116813;0.185278;0.55;0;0;0;0;0;3;
-0.0829745;0.202764;0.550242;134;4;
16.7059;175915;-110;
-0.132083;0.245356;0.55;0;1;
-0.149875;0.250284;0.55;1;1;
-0.16709;0.254317;0.55;2;1;
-0.183459;0.257021;0.55;3;1;
-0.198981;0.258249;0.55;4;1;
-0.214073;0.258249;0.55;5;1;
-0.229568;0.257658;0.55;6;1;
-0.246446;0.257293;0.55;7;1;
-0.265408;0.25781;0.55;8;1;
-0.286532;0.259437;0.55;9;1;
-0.309225;0.261928;0.55;10;1;
-0.332478;0.264732;0.55;11;1;
0;0;0;12;1;
-0.132083;0.245356;0.55;0;2;
-0.145297;0.255856;0.55;1;2;
-0.161706;0.266356;0.55;2;2;
-0.181311;0.276856;0.55;3;2;
-0.204111;0.287356;0.55;4;2;
-0.230108;0.297856;0.55;5;2;
-0.259301;0.308356;0.55;6;2;
-0.286864;0.313582;0.55;7;2;
-0.299566;0.301472;0.55;8;2;
-0.311459;0.289169;0.55;9;2;
-0.322443;0.276867;0.55;10;2;
-0.332478;0.264732;0.55;11;2;
0;0;0;12;2;
-0.0654536;0.213193;0.550362;0;3;
-0.0659444;0.208233;0.549959;465;3;
-0.0692313;0.204471;0.550164;446;3;
-0.0687555;0.202624;0.550302;433;3;
-0.0709465;0.202051;0.549382;432;3;
-0.0751437;0.199546;0.550434;370;3;
-0.0771419;0.198418;0.549525;368;3;
-0.079449;0.197067;0.55036;358;3;
-0.0822528;0.199117;0.550433;350;3;
-0.0827421;0.200907;0.550362;257;3;
-0.0842351;0.201383;0.549615;236;3;
-0.0829745;0.202764;0.550242;134;3;
-0.0850795;0.20492;0.550054;121;3;
-0.0861317;0.203319;0.550867;111;3;
-0.0884766;0.20321;0.549857;61;3;
-0.0927195;0.200756;0.548871;56;3;
-0.0966911;0.197738;0.548524;45;3;
-0.0987445;0.196509;0.548634;36;3;
-0.100156;0.19616;0.549985;16;3;
-0.104082;0.193064;0.550022;12;3;
-0.108064;0.190075;0.549566;7;3;
-0.112257;0.187393;0.550043;4;3;
-0.11625;0.184385;0.55;0;0;0;0;1;3;
-0.116813;0.185278;0.55;0;0;0;0;0;3;
-0.0927195;0.200756;0.548871;56;4;
16.7485;218519;-110;
-0.133702;0.251365;0.55;0;1;
-0.150874;0.256409;0.55;1;1;
-0.167467;0.26054;0.55;2;1;
-0.18321;0.26332;0.55;3;1;
-0.198102;0.2646;0.55;4;1;
-0.212555;0.264644;0.55;5;1;
-0.227389;0.264112;0.55;6;1;
-0.243572;0.263843;0.55;7;1;
-0.261793;0.264511;0.55;8;1;
-0.282132;0.266346;0.55;9;1;
-0.304009;0.269083;0.55;10;1;
-0.326436;0.272148;0.55;11;1;
0;0;0;12;1;
-0.133702;0.251365;0.55;0;2;
-0.146987;0.262365;0.55;1;2;
-0.163305;0.273365;0.55;2;2;
-0.182656;0.284365;0.55;3;2;
-0.205039;0.295365;0.55;4;2;
-0.230456;0.306365;0.55;5;2;
-0.258905;0.317365;0.55;6;2;
-0.281545;0.318367;0.55;7;2;
-0.293908;0.306991;0.55;8;2;
-0.305571;0.295383;0.55;9;2;
-0.316431;0.283719;0.55;10;2;
-0.326436;0.272148;0.55;11;2;
0;0;0;12;2;
-0.0654536;0.213193;0.550362;0;3;
-0.0659444;0.208233;0.549959;465;3;
-0.0692313;0.204471;0.550164;446;3;
-0.0687555;0.202624;0.550302;433;3;
-0.0709465;0.202051;0.549382;432;3;
-0.0751437;0.199546;0.550434;370;3;
-0.0771419;0.198418;0.549525;368;3;
-0.079449;0.197067;0.55036;358;3;
-0.0822528;0.199117;0.550433;350;3;
-0.0827421;0.200907;0.550362;257;3;
-0.0842351;0.201383;0.549615;236;3;
-0.0829745;0.202764;0.550242;134;3;
-0.0850795;0.20492;0.550054;121;3;
-0.0861317;0.203319;0.550867;111;3;
-0.0884766;0.20321;0.549857;61;3;
-0.0927195;0.200756;0.548871;56;3;
-0.0966911;0.197738;0.548524;45;3;
-0.0987445;0.196509;0.548634;36;3;
-0.100156;0.19616;0.549985;16;3;
-0.104082;0.193064;0.550022;12;3;
-0.108064;0.190075;0.549566;7;3;
-0.112257;0.187393;0.550043;4;3;
-0.11625;0.184385;0.55;0;0;0;0;1;3;
-0.116813;0.185278;0.55;0;0;0;0;0;3;
-0.0842351;0.201383;0.549615;236;4;
16.783;253085;-110;
-0.132001;0.265368;0.55;0;1;
-0.146682;0.27212;0.55;1;1;
-0.160829;0.277865;0.55;2;1;
-0.174201;0.282127;0.55;3;1;
-0.186801;0.284756;0.55;4;1;
-0.199017;0.286065;0.55;5;1;
-0.211605;0.286805;0.55;6;1;
-0.225449;0.287918;0.55;7;1;
-0.241179;0.290155;0.55;8;1;
-0.258862;0.293759;0.55;9;1;
-0.277961;0.298412;0.55;10;1;
-0.297566;0.303446;0.55;11;1;
0;0;0;12;1;
-0.132001;0.265368;0.55;0;2;
-0.144016;0.279535;0.55;1;2;
-0.158738;0.293702;0.55;2;2;
-0.176167;0.307868;0.55;3;2;
-0.196302;0.322035;0.55;4;2;
-0.219145;0.336202;0.55;5;2;
-0.243345;0.348437;0.55;6;2;
-0.25473;0.340202;0.55;7;2;
-0.266003;0.331463;0.55;8;2;
-0.276982;0.322344;0.55;9;2;
-0.287535;0.312968;0.55;10;2;
-0.297566;0.303446;0.55;11;2;
0;0;0;12;2;
-0.0654536;0.213193;0.550362;0;3;
-0.0659444;0.208233;0.549959;465;3;
-0.0692313;0.204471;0.550164;446;3;
-0.0687555;0.202624;0.550302;433;3;
-0.0709465;0.202051;0.549382;432;3;
-0.0751437;0.199546;0.550434;370;3;
-0.0771419;0.198418;0.549525;368;3;
-0.079449;0.197067;0.55036;358;3;
-0.0822528;0.199117;0.550433;350;3;
-0.0827421;0.200907;0.550362;257;3;
-0.0842351;0.201383;0.549615;236;3;
-0.0829745;0.202764;0.550242;134;3;
-0.0850795;0.20492;0.550054;121;3;
-0.0861317;0.203319;0.550867;111;3;
-0.0884766;0.20321;0.549857;61;3;
-0.0927195;0.200756;0.548871;56;3;
-0.0966911;0.197738;0.548524;45;3;
-0.0987445;0.196509;0.548634;36;3;
-0.100156;0.19616;0.549985;16;3;
-0.104082;0.193064;0.550022;12;3;
-0.108064;0.190075;0.549566;7;3;
-0.112257;0.187393;0.550043;4;3;
-0.11625;0.184385;0.55;0;0;0;0;1;3;
-0.116813;0.185278;0.55;0;0;0;0;0;3;
-0.0822528;0.199117;0.550433;350;4;
16.8308;300811;-110;
-0.131327;0.276811;0.55;0;1;
-0.143638;0.284555;0.55;1;1;
-0.155462;0.291249;0.55;2;1;
-0.166583;0.296403;0.55;3;1;
-0.177014;0.29988;0.55;4;1;
-0.187114;0.302033;0.55;5;1;
-0.197575;0.303683;0.55;6;1;
-0.209208;0.30585;0.55;7;1;
-0.222582;0.309332;0.55;8;1;
-0.237755;0.314372;0.55;9;1;
-0.25423;0.320595;0.55;10;1;
-0.27117;0.327249;0.55;11;1;
0;0;0;12;1;
-0.131327;0.276811;0.55;0;2;
-0.142231;0.293311;0.55;1;2;
