16.3209;789402;-110;
-0.121032;0.182596;0.550102;
-0.124344;0.181523;0.550068;
-0.112257;0.187393;0.550043;
-0.12791;0.178019;0.55006;
-0.12354;0.181051;0.548787;
-0.108064;0.190075;0.549566;
-0.12427;0.180827;0.549757;
-0.10963;0.190998;0.550143;
-0.132152;0.175375;0.550197;
-0.113099;0.186852;0.549269;
-0.104082;0.193064;0.550022;
-0.129244;0.177434;0.549043;
-0.136368;0.172694;0.550014;
-0.107919;0.191435;0.548423;
-0.100156;0.19616;0.549985;
-0.110758;0.189063;0.548531;
-0.126944;0.179748;0.550196;
-0.102496;0.193904;0.549104;
-0.123944;0.180454;0.550357;
-0.121496;0.183547;0.550041;
-0.120715;0.183135;0.549132;
-0.129167;0.178025;0.551185;
-0.111113;0.188057;0.549257;
-0.112738;0.187928;0.549344;
-0.111912;0.187779;0.548704;
-0.107879;0.190691;0.550338;
-0.10423;0.1931;0.549042;
-0.106859;0.191795;0.551339;
-0.123019;0.180852;0.550734;
-0.137264;0.172753;0.549656;
-0.13193;0.175424;0.549516;
-0.141046;0.169966;0.549283;
-0.123836;0.180316;0.550307;
-0.133225;0.175493;0.551018;
-0.0987445;0.196509;0.548634;
-0.121874;0.182993;0.551065;
-0.144365;0.168104;0.549149;
-0.114715;0.186354;0.54935;
-0.108395;0.191216;0.548459;
-0.131691;0.17578;0.55089;
-0.109719;0.189771;0.55122;
-0.103153;0.193633;0.551317;
-0.120438;0.183125;0.54916;
-0.0966911;0.197738;0.548524;
-0.117395;0.184054;0.551365;
-0.0987051;0.196077;0.549691;
-0.14032;0.170665;0.551367;
-0.129012;0.178001;0.551248;
-0.109693;0.190541;0.551014;
-0.13123;0.17533;0.550576;
-0.131796;0.176442;0.551406;
-0.104922;0.193445;0.548864;
-0.104351;0.192943;0.550322;
-0.10343;0.193382;0.550738;
-0.0927195;0.200756;0.548871;
-0.134578;0.174155;0.549727;
-0.105528;0.193152;0.549169;
-0.115171;0.187246;0.551214;
-0.0982835;0.197605;0.549904;
-0.0884766;0.20321;0.549857;
-0.107282;0.191246;0.551722;
-0.143834;0.16817;0.548997;
-0.104292;0.194116;0.549163;
-0.0887483;0.202952;0.550261;
-0.138885;0.169303;0.549598;
-0.105521;0.190492;0.550738;
-0.130407;0.173503;0.550285;
-0.104326;0.190642;0.548829;
-0.128449;0.175974;0.549439;
-0.123983;0.179705;0.549475;
-0.108877;0.189048;0.550397;
-0.10112;0.192596;0.551099;
-0.142205;0.169035;0.549618;
-0.140287;0.1704;0.550327;
-0.144888;0.165563;0.549761;
-0.0995366;0.192711;0.550569;
-0.0975465;0.194704;0.550624;
-0.140466;0.170144;0.550363;
-0.148508;0.163677;0.550215;
-0.139937;0.169716;0.55074;
-0.100197;0.19622;0.550926;
-0.103231;0.19292;0.548199;
-0.139517;0.168606;0.549122;
-0.108351;0.187765;0.550679;
-0.108055;0.190478;0.550453;
-0.11624;0.18178;0.549872;
-0.135734;0.170843;0.550756;
-0.129364;0.176694;0.550452;
-0.130106;0.176699;0.549195;
-0.0990848;0.195848;0.550252;
-0.128401;0.176511;0.549932;
-0.090984;0.199271;0.549508;
-0.0949151;0.198671;0.551317;
-0.114829;0.187592;0.549597;
-0.102427;0.195056;0.549435;
-0.121377;0.178559;0.550534;
-0.130126;0.175595;0.549924;
-0.125623;0.178772;0.550741;
-0.135453;0.171746;0.549817;
-0.105614;0.191437;0.549798;
-0.102394;0.192173;0.550816;
-0.105934;0.192104;0.550398;
-0.121539;0.18024;0.549806;
-0.11388;0.18681;0.548524;
-0.112933;0.184223;0.549901;
-0.127545;0.174926;0.550675;
-0.126694;0.178776;0.550354;
-0.110967;0.185793;0.549808;
-0.0989596;0.194351;0.550454;
-0.0861317;0.203319;0.550867;
-0.124532;0.179304;0.550817;
-0.130486;0.174605;0.548367;
-0.123049;0.180836;0.548851;
-0.126262;0.178318;0.549593;
-0.108389;0.187443;0.550634;
-0.137957;0.170555;0.548664;
-0.12008;0.183655;0.549357;
-0.106104;0.192872;0.549932;
-0.135626;0.171313;0.549046;
-0.0850795;0.20492;0.550054;
-0.0906211;0.201733;0.549682;
-0.103823;0.1915;0.55095;
-0.100311;0.195686;0.548569;
-0.115287;0.182693;0.549926;
-0.114041;0.187287;0.548416;
-0.114854;0.188041;0.549849;
-0.144047;0.165558;0.549606;
-0.11669;0.185457;0.549465;
-0.0962202;0.198268;0.54967;
-0.121079;0.181035;0.548195;
-0.125443;0.179013;0.550977;
-0.141664;0.167051;0.54916;
-0.0829745;0.202764;0.550242;
-0.129067;0.174352;0.549954;
-0.135976;0.170874;0.551469;
-0.120414;0.177841;0.548779;
-0.129604;0.175704;0.549187;
-0.116845;0.184062;0.551599;
-0.137235;0.170352;0.549713;
-0.115653;0.18134;0.5515;
-0.139142;0.166536;0.549978;
-0.112733;0.183187;0.549156;
-0.106037;0.186506;0.549666;
-0.0897757;0.200619;0.549791;
-0.109141;0.189845;0.550411;
-0.143352;0.166112;0.550709;
-0.121892;0.182405;0.54923;
-0.14013;0.16897;0.551084;
-0.113579;0.188304;0.550417;
-0.14258;0.166588;0.550506;
-0.120402;0.179151;0.548665;
-0.106431;0.188389;0.54977;
-0.134427;0.173254;0.549057;
-0.0927321;0.197165;0.550421;
-0.0934045;0.195557;0.549565;
-0.145231;0.165522;0.549693;
-0.123886;0.175265;0.549659;
-0.127616;0.174495;0.549976;
-0.112388;0.182479;0.550927;
-0.120043;0.180664;0.54932;
-0.103723;0.190744;0.548698;
